조회연도,대학명,대학코드,전형명,구분,모집단위,모집인원_최초,모집인원_이월,모집인원_총,경쟁률,충원인원,환산점수_50,환산점수_70,환산등급_50,환산등급_70
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,IT기계공학과,3,0,3,5.67,7,955,966.25,2.85,3.07
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,역사·문화콘텐츠학과,3,0,3,4,7,970,970,2.46,3.02
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,식품영양학과,6,0,6,4.67,12,970,970,2.47,2.59
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,산업경영공학과,5,0,5,14.8,7,947.5,947.5,3.12,3.31
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,화학공학과,3,0,3,3.33,6,943.75,945.25,3.21,3.24
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,공공인재법학과,6,0,6,3.67,12,955,962.5,2.85,2.93
2027,대진대학교[본교],97,학생부교과(학교장추천전형),수시,영화영상학과,2,0,2,12.5,1,981.25,982.75,2.07,2.13
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,미디어커뮤니케이션학과,4,0,4,3.75,6,947.5,947.5,3.08,3.16
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,행정정보학과,4,0,4,2,4,891.25,911.5,4.81,5.38
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,건축공학과,4,0,4,2,2,880,883,5.13,5.2
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,아동학과,2,0,2,4.5,0,936.25,937.75,3.48,3.52
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,전기공학과,2,0,2,6.5,3,925,928,3.91,3.99
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,글로벌경제학과,4,0,4,1.5,1,921.25,925.75,3.95,4.06
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,국제통상학과,4,0,4,2.25,3,913.75,927.25,4.18,4.58
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,사회복지학과,3,0,3,4.67,6,936.25,940.75,3.55,3.69
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,문헌정보학과,4,0,4,4.5,4,947.5,949,3.2,3.26
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,스마트건설환경공학과,4,0,4,2,3,940,940,3.48,3.64
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,공학자율학부,10,0,10,3.3,16,902.5,919,4.46,4.73
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,영어영문학과,3,0,3,2.67,5,925,928,3.88,3.94
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,중국학전공,3,0,3,2.33,4,932.5,938.5,3.61,3.78
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,국제지역학전공,3,0,3,5.33,2,943.75,948.25,3.3,3.48
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,자율전공학부,10,0,10,4.7,14,936.25,946.75,3.49,3.77
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,경영학과,4,0,4,6,4,940,943,3.33,3.36
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,스마트융합보안학과,3,0,3,5,0,936.25,940.75,3.4,3.55
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,AI빅데이터전공,2,0,2,4.5,7,910,910,4.34,4.34
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,스마트모빌리티전공,5,0,5,1.8,3,872.5,878.5,5.24,5.63
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,반도체융합공학과,3,0,3,2,1,917.5,926.5,4.18,4.18
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,보건경영학과,2,0,2,6,4,936.25,940.75,3.46,3.63
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,문예콘텐츠창작학과,3,0,3,4.33,7,955,955,2.98,3.61
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,AI융합학부(컴퓨터공학전공),5,0,5,5,5,940,940,3.36,3.43
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,IT기계공학과,3,0,3,3.33,7,913.75,930.25,4.12,4.61
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,식품영양학과,3,0,3,6.33,8,947.5,950.5,3.18,3.25
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,산업경영공학과,2,0,2,1.5,1,895,898,4.67,4.9
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,화학공학과,2,0,2,2,0,미제출 사유 : 미등록,,,
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,의생명과학과,5,0,5,3.6,12,925,931,3.89,4.02
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,역사·문화콘텐츠학과,3,0,3,2.67,0,947.5,947.5,3.21,3.53
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,영화영상학과,2,0,2,5.5,3,970,970,2.4,2.4
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,연기예술학과,2,0,2,5.5,0,943.75,951.25,3.2,3.45
2027,대진대학교[본교],97,학생부교과(고른기회전형),수시,공공인재법학과,4,0,4,5.5,9,940,943,3.39,3.51
2027,대진대학교[본교],97,학생부교과(취업자전형),수시,사회복지상담학과(야),2,0,2,,0,미제출 사유 : 미선발,,,
2027,대진대학교[본교],97,학생부교과(취업자전형),수시,휴먼케어평생교육학과(야),4,0,4,,0,970,976,2.5,2.7
2027,대진대학교[본교],97,학생부교과(취업자전형),수시,드론산업학과(야),2,0,2,,0,미제출 사유 : 미선발,,,
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,아동학과,2,0,2,2.5,3,925,925,3.94,3.94
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,미디어커뮤니케이션학과,3,0,3,4.67,8,955,964,2.92,3.49
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,행정정보학과,2,0,2,2,2,880,892,5.12,5.41
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,국제통상학과,2,0,2,3,4,895,898,4.79,4.87
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,사회복지학과,2,0,2,5,2,943.75,945.25,3.29,3.36
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,건축공학과,2,0,2,4.5,3,925,928,3.83,3.93
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,문헌정보학과,2,0,2,5.5,3,936.25,937.75,3.57,3.6
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,스마트건설환경공학과,2,0,2,3.5,2,895,895,4.72,4.72
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,중국학전공,2,0,2,3.5,3,910,919,4.22,4.47
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,자율전공학부,3,0,3,3.33,3,925,931,3.79,3.86
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,경영학과,3,0,3,6.67,6,940,955,3.44,3.52
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,의생명과학과,2,0,2,2,0,958.75,963.25,2.78,2.9
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,스마트융합보안학과,2,0,2,3,4,865,865,5.43,5.43
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,AI빅데이터전공,2,0,2,3.5,3,955,955,2.86,2.86
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,반도체융합공학과,2,0,2,2,1,928.75,933.25,3.82,3.96
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,IT기계공학과,2,0,2,3.5,5,910,913,4.32,4.38
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,문예콘텐츠창작학과,2,0,2,5,4,928.75,930.25,3.73,3.76
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,AI융합학부(컴퓨터공학전공),3,0,3,3.67,8,932.5,938.5,3.64,3.86
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,간호학과,3,0,3,12,4,985,988,1.85,1.97
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,식품영양학과,2,0,2,5.5,0,951.25,952.75,2.96,3.04
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,화학공학과,2,0,2,1,0,932.5,932.5,3.62,3.62
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,산업디자인학과,2,0,2,4,2,947.5,953.5,3.14,3.35
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,시각디자인학과,2,0,2,8,5,940,949,3.42,3.72
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,영화영상학과,2,0,2,4,2,932.5,938.5,3.56,3.74
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,스포츠건강과학과,3,0,3,6,4,932.5,932.5,3.67,3.67
2027,대진대학교[본교],97,학생부교과(농어촌학생전형),수시,연기예술학과,2,0,2,5,3,943.75,951.25,3.37,3.61
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,보건경영학과,6,0,6,13.17,1,658,660.63,3.4,3.62
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,미디어커뮤니케이션학과,8,0,8,8,11,668.5,668.5,2.96,3.02
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,행정정보학과,7,0,7,6.71,8,658,663.25,3.32,3.81
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,건축공학과,7,0,7,9.86,5,637,641.2,4.34,4.76
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,아동학과,4,0,4,5.75,3,644.88,648.03,3.93,4.04
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,글로벌경제학과,6,0,6,5.33,7,650.12,652.75,3.79,3.9
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,국제통상학과,5,0,5,20.2,0,668.5,668.5,3,3.08
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,사회복지학과,7,0,7,8.86,0,663.25,665.88,3.17,3.28
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,문헌정보학과,5,0,5,6.8,3,668.5,668.5,2.92,2.93
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,스마트건설환경공학과,10,0,10,3.7,4,642.25,652.75,4.02,4.56
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,공학자율학부,50,0,50,4.34,18,642.25,642.25,4.2,4.55
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,영어영문학과,3,0,3,6,2,658,660.1,3.33,3.54
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,중국학전공,6,0,6,4.33,2,650.13,652.75,3.75,3.77
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,국제지역학전공,4,0,4,6,1,668.5,669.03,2.95,2.96
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,자율전공학부,50,0,50,8.12,27,652.75,652.75,3.66,3.85
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,경영학과,6,0,6,13.33,2,668.5,668.5,2.95,2.98
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,전기공학과,5,0,5,6,3,652.75,656.95,3.51,3.59
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,AI빅데이터전공,6,0,6,5.83,6,652.75,652.75,3.63,3.76
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,스마트모빌리티전공,10,0,10,12,6,647.5,647.5,3.94,4.1
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,반도체융합공학과,6,0,6,4,1,642.25,652.75,4,4.61
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,스마트융합보안학과,10,0,10,4.7,5,647.5,647.5,3.79,3.89
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,문예콘텐츠창작학과,5,0,5,14.8,2,668.5,676.9,2.94,2.99
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,AI융합학부(컴퓨터공학전공),8,0,8,5.63,7,665.88,668.5,3.01,3.23
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,IT기계공학과,3,0,3,8,3,668.5,668.5,2.84,3.33
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,간호학과,13,0,13,12.54,10,689.5,689.5,2,2.13
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,식품영양학과,5,0,5,10.6,10,665.88,669.55,2.95,3.22
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,산업경영공학과,4,0,4,4,2,642.25,650.65,4.11,4.23
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,화학공학과,3,0,3,3.67,1,658,660.1,3.33,3.39
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,의생명과학과,7,0,7,5,5,652.75,660.63,3.6,3.64
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,역사·문화콘텐츠학과,5,0,5,7.8,11,668.5,672.7,2.98,3.53
2027,대진대학교[본교],97,학생부교과(학생부우수자전형),수시,공공인재법학과,7,0,7,6.43,5,652.75,654.85,3.69,3.98
2027,대진대학교[본교],97,학생부교과(종단추천자전형),수시,대순종학과,14,0,14,,2,634.38,658,4.5,5.66
2027,덕성여자대학교[본교],99,학생부교과(기회균형전형Ⅰ_사회통합),수시,과학기술대학,5,0,5,4.6,4,980.07,980.07,2.32,2.32
2027,덕성여자대학교[본교],99,학생부교과(기회균형전형Ⅰ_사회통합),수시,글로벌융합대학,20,0,20,5.9,24,980,978.63,2.77,3.34
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,가상현실융합학과,7,0,7,3.71,3,979.3,978.05,3.3,3.44
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,과학기술대학,5,0,5,5.8,4,982.1,980.61,2.99,3.15
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,약학과(6년제),20,0,20,11,33,998,997.73,1.22,1.25
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,유아교육과,6,0,6,4.83,13,980.92,979.32,3.12,3.3
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,글로벌융합대학,35,0,35,5.69,49,981.23,980.06,3.06,3.17
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,자유전공학부,88,0,88,4.85,127,981.36,980.53,3.07,3.16
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,데이터사이언스학과,7,0,7,5.29,7,977.5,976.64,3.5,3.55
2027,덕성여자대학교[본교],99,학생부교과(고교추천전형),수시,AI신약학과,7,0,7,5.43,5,979.58,979.46,3.24,3.27
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-지역인재(교과)전형,수시,의예과,10,0,10,16.6,18,999.2,998.3,1.23,1.29
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-지역인재(교과)전형,수시,한의예과,14,0,14,20.36,21,999.4,999.2,1.17,1.22
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-지역인재(교과)전형,수시,간호학과,24,0,24,7.88,14,975.7,971.6,2.5,2.75
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-기회균형Ⅰ(지역인재)전형,수시,의예과,1,0,1,,0,미제출 사유 : 성적산출대상 3명 이하,,,
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-기회균형Ⅰ(지역인재)전형,수시,한의예과,3,0,3,,0,미제출 사유 : 성적산출대상 3명 이하,,,
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-기회균형Ⅰ(지역인재)전형,수시,간호학과,5,0,5,,0,975.9,973.7,2.5,2.63
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,안전보건전공,17,0,17,3.82,47,899.4,883.5,5.25,5.5
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,수학교육과,16,0,16,4.31,40,950.3,947.6,3.75,3.75
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,경영학과,47,0,47,4.7,103,931.6,926.7,4.38,4.5
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,정보경영학과,25,0,25,2.04,26,900,839.7,5.25,6.38
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,호텔관광경영학전공,50,0,50,3.16,108,920.6,907.6,4.63,5
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,중어중문학과,23,0,23,1.87,20,881.7,872.6,5.38,5.5
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,가정교육과,9,0,9,6.56,21,958,956.7,3.63,3.75
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,바이오?화학융합학부,33,0,33,2.36,45,921.1,919.5,4.75,5
2027,동국대학교(WISE)[분교],101,학생부위주(교과)-교과전형,수시,사회복지학과,35,0,35,4.8,85,924.5,916.4,4.63,5
